No;Latitude;Longitude;Altitude;Speed;Time
4883;47.300986;8.746868;588.7;43.3;15:30:05.620
4884;47.301041;8.746798;589;40.7;15:30:06.120
4885;47.301091;8.746739;588.8;40.7;15:30:06.620
4886;47.301133;8.746679;588.4;41.1;15:30:07.120
4887;47.30116;8.746619;587.8;41.5;15:30:07.620
4888;47.301186;8.746553;587.1;42;15:30:08.120
4889;47.301205;8.746487;586.5;42;15:30:08.620
4890;47.301218;8.746402;586;42.7;15:30:09.120
4891;47.30122;8.746308;585.3;43.5;15:30:09.620
4892;47.301212;8.746216;584.5;44.4;15:30:10.120
4893;47.301196;8.746139;583.8;46.5;15:30:10.620
4894;47.30118;8.746071;583.4;46.9;15:30:11.120
4895;47.301161;8.746003;583.4;43.1;15:30:11.620
4896;47.301136;8.745943;583.6;42.3;15:30:12.120
4897;47.301101;8.745889;583.6;42.3;15:30:12.620
4898;47.301069;8.745833;583.4;40.7;15:30:13.120
4899;47.301042;8.745752;582.8;41;15:30:13.620
4900;47.301014;8.745656;581.9;43.3;15:30:14.120
4901;47.300972;8.745563;580.7;46.2;15:30:14.620
4902;47.300926;8.745499;579.6;47;15:30:15.120
4903;47.300882;8.745442;578.8;50.2;15:30:15.620
4904;47.30085;8.745369;578;51.5;15:30:16.120
4905;47.300823;8.745267;577.5;52.3;15:30:16.620
4906;47.300793;8.745173;577;52.8;15:30:17.120
4907;47.300763;8.745117;576.7;53;15:30:17.620
4908;47.300731;8.745064;576.6;53.5;15:30:18.120
4909;47.300703;8.744975;576.6;53.5;15:30:18.620
4910;47.300668;8.744834;576.5;53.4;15:30:19.120
4911;47.300628;8.744703;576.5;53.1;15:30:19.620
4912;47.300587;8.744604;576.5;52.4;15:30:20.120
4913;47.300546;8.744531;576.5;51.7;15:30:20.620
4914;47.300504;8.744469;576.5;50.7;15:30:21.120
4915;47.300447;8.744414;576.3;49.9;15:30:21.620
4916;47.300389;8.744379;576;49.7;15:30:22.120
4917;47.30033;8.744356;575.7;48.7;15:30:22.620
4918;47.300277;8.744347;575.3;48.5;15:30:23.120
4919;47.300221;8.744353;574.7;49.4;15:30:23.620
4920;47.300171;8.744377;573.7;50.2;15:30:24.120
4921;47.300126;8.744429;572.3;53.1;15:30:24.620
4922;47.30008;8.744508;570.8;54.9;15:30:25.120
4923;47.300015;8.744599;569.6;54.9;15:30:25.620
4924;47.299944;8.744686;569;60.4;15:30:26.120
4925;47.29988;8.744761;569.2;58.2;15:30:26.620
4926;47.299834;8.744848;570;57.6;15:30:27.120
4927;47.299799;8.744939;571;54;15:30:27.620
4928;47.299766;8.745022;571.8;53.2;15:30:28.120
4929;47.299735;8.745089;572.3;50.2;15:30:28.620
4930;47.299709;8.745164;572.4;49;15:30:29.120
4931;47.299694;8.745259;572.3;48.4;15:30:29.620
4932;47.299683;8.745343;571.9;48.6;15:30:30.120
4933;47.299673;8.745391;571.3;48.7;15:30:30.620
4934;47.299666;8.745443;570.9;49.3;15:30:31.120
4935;47.299672;8.745534;570.6;49.3;15:30:31.620
4936;47.299693;8.745675;570.5;48.1;15:30:32.120
4937;47.299729;8.745797;570.5;48.1;15:30:32.620
4938;47.29976;8.745889;570.5;45.2;15:30:33.120
4939;47.29979;8.745956;570.4;44.7;15:30:33.620
4940;47.299828;8.746016;570.2;45.6;15:30:34.120
4941;47.299889;8.746068;570.1;46.2;15:30:34.620
4942;47.299962;8.746103;570.2;45.5;15:30:35.120
4943;47.300029;8.746135;570.5;43.9;15:30:35.620
4944;47.300083;8.74616;570.9;42.8;15:30:36.120
4945;47.300121;8.746177;571.3;43.3;15:30:36.620
4946;47.300168;8.74618;571.4;43.9;15:30:37.120
4947;47.300217;8.746166;571.4;44.4;15:30:37.620
4948;47.300281;8.746133;571.4;43.8;15:30:38.120
4949;47.300335;8.74609;571.3;43.8;15:30:38.620
4950;47.300393;8.746045;570.9;44.3;15:30:39.120
4951;47.300442;8.746002;570;47.4;15:30:39.620
4952;47.300495;8.74595;568.9;49.4;15:30:40.120
4953;47.300539;8.745894;568.1;51.2;15:30:40.620
4954;47.300588;8.745833;568;51.1;15:30:41.120
4955;47.300635;8.745776;568.4;49.9;15:30:41.620
4956;47.300674;8.745708;569.2;44.6;15:30:42.120
4957;47.300706;8.745646;570;43.6;15:30:42.620
4958;47.300741;8.745596;570.4;42.2;15:30:43.120
4959;47.300792;8.745573;570.2;42.1;15:30:43.620
4960;47.300841;8.745536;569.4;43.8;15:30:44.120
4961;47.300884;8.745468;568.4;46.9;15:30:44.620
4962;47.300918;8.745361;567.4;48.3;15:30:45.120
4963;47.300959;8.745261;566.8;49.1;15:30:45.620
4964;47.300998;8.74518;566.5;49.1;15:30:46.120
4965;47.301034;8.745105;566.3;47.4;15:30:46.620
4966;47.301062;8.745017;565.9;47.4;15:30:47.120
4967;47.301094;8.744926;565.3;47.3;15:30:47.620
4968;47.301133;8.744849;564.4;47.1;15:30:48.120
4969;47.301175;8.744785;563.4;47.4;15:30:48.620
4970;47.301212;8.744712;562.2;46.5;15:30:49.120
4971;47.301238;8.744636;561.1;46.6;15:30:49.620
4972;47.301266;8.744557;560.1;45.9;15:30:50.120
4973;47.301293;8.7445;559.2;45.6;15:30:50.620
4974;47.301329;8.744436;558.3;45.3;15:30:51.120
4975;47.301359;8.744375;557.3;45.4;15:30:51.620
4976;47.301391;8.744289;556.3;45.4;15:30:52.120
4977;47.301424;8.74421;555.3;45.6;15:30:52.620
4978;47.301459;8.744118;554.2;45.8;15:30:53.120
4979;47.301491;8.744026;553.2;45.6;15:30:53.620
4980;47.301517;8.743935;552.1;44.9;15:30:54.120
4981;47.301545;8.743854;551.3;45.1;15:30:54.620
4982;47.301573;8.743787;550.4;46;15:30:55.120
4983;47.301604;8.743724;549.7;45.8;15:30:55.620
4984;47.301634;8.743676;548.8;45.4;15:30:56.120
4985;47.301674;8.74363;547.8;45.5;15:30:56.620
4986;47.301716;8.743574;546.6;45.5;15:30:57.120
4987;47.301758;8.743491;545.3;46.1;15:30:57.620
4988;47.301793;8.743404;544;47;15:30:58.120
4989;47.301833;8.743329;542.7;46.9;15:30:58.620
4990;47.301882;8.743271;541.2;47.2;15:30:59.120
4991;47.301932;8.743202;539.8;48.9;15:30:59.620
4992;47.301974;8.743118;538.2;48.9;15:31:00.120
4993;47.30201;8.743029;536.9;51.3;15:31:00.620
4994;47.302053;8.74295;535.5;53.3;15:31:01.120
4995;47.3021;8.742883;534.5;53.3;15:31:01.620
4996;47.302148;8.742804;533.8;55;15:31:02.120
4997;47.302183;8.74271;533.5;54.2;15:31:02.620
4998;47.30222;8.742613;533.4;52.3;15:31:03.120
4999;47.302255;8.742532;533.4;51.8;15:31:03.620
5000;47.302303;8.742469;533.4;50.8;15:31:04.120
5001;47.302348;8.742405;533.1;50.8;15:31:04.620
5002;47.302402;8.742343;532.5;48.7;15:31:05.120
5003;47.302458;8.74228;531.5;48.9;15:31:05.620
5004;47.302512;8.742224;530.5;49.2;15:31:06.120
5005;47.302561;8.742156;529.6;50.1;15:31:06.620
5006;47.302603;8.742089;528.8;50.5;15:31:07.120
5007;47.30265;8.742021;527.7;51.5;15:31:07.620
5008;47.302694;8.741957;526.4;51.6;15:31:08.120
5009;47.302736;8.741886;524.8;52.5;15:31:08.620
5010;47.30277;8.74182;523.3;54;15:31:09.120
5011;47.302804;8.74178;522.1;57.4;15:31:09.620
5012;47.302844;8.741727;521.2;56.8;15:31:10.120
5013;47.302882;8.741633;520.6;57.7;15:31:10.620
5014;47.302922;8.741469;520.3;57.7;15:31:11.120
5015;47.302954;8.741312;520.2;57.2;15:31:11.620
5016;47.302988;8.741185;520.3;56.3;15:31:12.120
5017;47.303018;8.741101;520.4;54.9;15:31:12.620
5018;47.303045;8.741006;520.7;54.9;15:31:13.120
5019;47.303067;8.740909;521.1;51.2;15:31:13.620
5020;47.303088;8.74081;521.5;49.5;15:31:14.120
5021;47.303113;8.740729;521.8;48.5;15:31:14.620
5022;47.303138;8.740655;521.7;47.4;15:31:15.120
5023;47.30316;8.740571;521.4;47.5;15:31:15.620
5024;47.303178;8.740484;520.8;47.7;15:31:16.120
5025;47.303197;8.740394;520;47.3;15:31:16.620
5026;47.303222;8.740318;519.1;46.9;15:31:17.120
5027;47.303249;8.740235;518.3;46.9;15:31:17.620
5028;47.303276;8.740143;517.6;49.4;15:31:18.120
5029;47.303306;8.740049;517;48.9;15:31:18.620
5030;47.303336;8.739963;516.3;48.2;15:31:19.120
5031;47.303366;8.739878;515.4;48.6;15:31:19.620
5032;47.303397;8.739797;514.5;49.7;15:31:20.120
5033;47.303434;8.739732;513.8;51.4;15:31:20.620
5034;47.30347;8.739701;513.4;51.7;15:31:21.120
5035;47.303507;8.739691;513;51.6;15:31:21.620
5036;47.303553;8.739662;512.5;52.1;15:31:22.120
5037;47.303626;8.739603;512;52.3;15:31:22.620
5038;47.303714;8.739511;511.6;52.6;15:31:23.120
5039;47.303799;8.739446;511.4;52.6;15:31:23.620
5040;47.303867;8.739406;511.6;52.9;15:31:24.120
5041;47.303925;8.739398;511.9;52.2;15:31:24.620
5042;47.303991;8.739397;512.2;51.7;15:31:25.120
5043;47.30406;8.739405;512.4;51.7;15:31:25.620
5044;47.304131;8.739423;512.6;52.5;15:31:26.120
5045;47.304188;8.739447;512.8;52.4;15:31:26.620
5046;47.304251;8.739479;513;53.5;15:31:27.120
5047;47.304316;8.739518;513.4;53.4;15:31:27.620
5048;47.30438;8.739566;513.8;52.2;15:31:28.120
5049;47.304426;8.739608;513.9;51.8;15:31:28.620
5050;47.304463;8.739633;513.6;50.8;15:31:29.120
5051;47.304503;8.739675;513.1;51.9;15:31:29.620
5052;47.304554;8.739755;512.6;51.9;15:31:30.120
5053;47.304599;8.739893;512.2;52.9;15:31:30.620
5054;47.304632;8.740022;512;52.9;15:31:31.120
5055;47.304654;8.740132;511.7;52.2;15:31:31.620
5056;47.304674;8.740214;511.3;52.2;15:31:32.120
5057;47.304688;8.740316;510.8;52.4;15:31:32.620
5058;47.304691;8.740438;510.5;53.5;15:31:33.120
5059;47.304685;8.740554;510.2;53.5;15:31:33.620
5060;47.304668;8.740651;510;52.4;15:31:34.120
5061;47.304645;8.740731;509.8;51.7;15:31:34.620
5062;47.304618;8.740812;509.3;51.7;15:31:35.120
5063;47.304595;8.740883;508.7;52.1;15:31:35.620
5064;47.304559;8.740944;508;52.6;15:31:36.120
5065;47.304515;8.741004;507.6;52.2;15:31:36.620
5066;47.304453;8.741081;507.2;51.2;15:31:37.120
5067;47.304397;8.741157;507;50.5;15:31:37.620
5068;47.304334;8.741219;506.6;50.1;15:31:38.120
5069;47.304267;8.741259;506.4;50.4;15:31:38.620
5070;47.304194;8.741285;506;51.2;15:31:39.120
5071;47.304124;8.741305;505.8;52.1;15:31:39.620
5072;47.304064;8.741319;505.5;52.2;15:31:40.120
5073;47.303996;8.741329;505.4;52.1;15:31:40.620
5080;47.303549;8.741254;507.7;50.5;15:31:44.120
5081;47.303491;8.74122;507.7;48.9;15:31:44.620
5082;47.303423;8.741185;507.6;48.8;15:31:45.120
5083;47.303355;8.741144;507.2;49.4;15:31:45.620
5084;47.303301;8.741083;506.6;50.5;15:31:46.120
5085;47.303261;8.741011;505.8;52.4;15:31:46.620
5086;47.303225;8.740934;505.5;52.8;15:31:47.120
5087;47.303193;8.740875;505.8;48.7;15:31:47.620
5088;47.303168;8.740827;506.4;46.4;15:31:48.120
5089;47.303156;8.740803;506.9;44.7;15:31:48.620
5090;47.303155;8.740753;507;44;15:31:49.120
5091;47.303166;8.740665;506.4;43.9;15:31:49.620
5092;47.303184;8.740517;505.2;46.9;15:31:50.120
5093;47.303214;8.740379;503.9;49.4;15:31:50.620
5094;47.303251;8.740272;502.6;52.8;15:31:51.120
5095;47.303303;8.740209;501.9;52.9;15:31:51.620
5096;47.303358;8.740164;501.4;53.2;15:31:52.120
5097;47.303417;8.740125;501.2;53;15:31:52.620
5098;47.303474;8.740097;501;52;15:31:53.120
5099;47.303545;8.74008;500.9;51.1;15:31:53.620
5100;47.303614;8.74008;500.9;50.2;15:31:54.120
5101;47.30367;8.740092;500.9;50.3;15:31:54.620
5102;47.303716;8.740113;501.1;50.1;15:31:55.120
5103;47.303768;8.740133;501.4;49.2;15:31:55.620
5104;47.303843;8.74016;501.7;49.2;15:31:56.120
5105;47.303912;8.740207;501.9;49.7;15:31:56.620
5106;47.303966;8.740291;502;50.2;15:31:57.120
5107;47.303998;8.740387;502;51.5;15:31:57.620
5108;47.304028;8.74048;502;51.8;15:31:58.120
5109;47.304054;8.740558;502;52.2;15:31:58.620
5110;47.304075;8.740654;502;53.5;15:31:59.120
5111;47.304085;8.740757;502;53.3;15:31:59.620
5112;47.304086;8.740865;502.1;53.3;15:32:00.120
5113;47.30408;8.740943;502.1;53.5;15:32:00.620
5114;47.304067;8.741026;502.1;53.1;15:32:01.120
5115;47.304045;8.741113;502.3;52.6;15:32:01.620
5116;47.304009;8.741223;502.6;51.4;15:32:02.120
5117;47.303959;8.741313;502.7;50.9;15:32:02.620
5118;47.303903;8.741378;502.5;51.6;15:32:03.120
5119;47.303845;8.741419;502.2;51.6;15:32:03.620
5120;47.303787;8.741447;501.9;53.8;15:32:04.120
5121;47.303723;8.741463;501.8;54;15:32:04.620
5122;47.303661;8.741461;501.8;53.8;15:32:05.120
5123;47.303603;8.741447;501.9;53.8;15:32:05.620
5124;47.303538;8.741425;501.9;52.7;15:32:06.120
5125;47.303465;8.741397;501.9;52.6;15:32:06.620
5126;47.303391;8.741351;502;52.9;15:32:07.120
5127;47.303339;8.741288;502;50.7;15:32:07.620
5128;47.303301;8.741206;502.1;50;15:32:08.120
5129;47.303262;8.741129;502.1;49.1;15:32:08.620
5130;47.30321;8.741059;502;49.1;15:32:09.120
5131;47.303161;8.740997;501.7;48.2;15:32:09.620
5132;47.303126;8.740915;501.4;48.2;15:32:10.120
5133;47.303109;8.740826;501.2;47.8;15:32:10.620
5134;47.303102;8.740731;501.2;47.4;15:32:11.120
5135;47.303102;8.740651;501.2;47.6;15:32:11.620
5136;47.30311;8.740565;501.2;47.1;15:32:12.120
5137;47.303127;8.740487;501.1;46.6;15:32:12.620
5138;47.303151;8.740411;500.9;45.7;15:32:13.120
5139;47.30319;8.740358;500.5;46;15:32:13.620
5140;47.303238;8.740315;500.1;46.1;15:32:14.120
5141;47.303301;8.740294;499.8;45.4;15:32:14.620
5142;47.303357;8.740276;499.4;44;15:32:15.120
5143;47.30342;8.740264;498.9;44.2;15:32:15.620
5144;47.303473;8.740256;498.2;43.5;15:32:16.120
5145;47.303524;8.740272;497.4;45;15:32:16.620
5146;47.303567;8.740307;496.5;45.2;15:32:17.120
5147;47.303611;8.740358;495.5;46.1;15:32:17.620
5148;47.303654;8.740414;494.9;48.4;15:32:18.120
5149;47.303689;8.740493;494.7;49.4;15:32:18.620
5150;47.30371;8.740591;495;47.6;15:32:19.120
5151;47.30372;8.740694;495.5;44.4;15:32:19.620
5152;47.303724;8.74078;495.8;43.3;15:32:20.120
5153;47.303725;8.740851;495.8;42.6;15:32:20.620
5154;47.303723;8.740917;495.6;43.9;15:32:21.120
5155;47.303716;8.740972;495.5;44.4;15:32:21.620
5156;47.303697;8.741029;495.5;43.4;15:32:22.120
5157;47.303672;8.741096;495.5;42.2;15:32:22.620
5158;47.303641;8.741195;495.3;41.9;15:32:23.120
5159;47.30361;8.741294;494.7;42.5;15:32:23.620
5160;47.303569;8.741378;493.9;45.3;15:32:24.120
5161;47.303516;8.741433;493.1;46.6;15:32:24.620
5162;47.303457;8.741474;492.4;47.7;15:32:25.120
5163;47.303399;8.741516;491.9;48;15:32:25.620
5164;47.303349;8.741558;491.3;48.6;15:32:26.120
5165;47.303292;8.741592;490.6;48.4;15:32:26.620
5166;47.303236;8.741621;489.8;49.7;15:32:27.120
5167;47.303181;8.741655;489.3;48.4;15:32:27.620
5168;47.303132;8.741699;489.1;48.1;15:32:28.120
5169;47.303074;8.741739;489.1;46.3;15:32:28.620
5170;47.303014;8.741773;489.2;45.8;15:32:29.120
5171;47.302963;8.741803;489.1;45.8;15:32:29.620
5172;47.302922;8.741833;488.9;46;15:32:30.120
5173;47.302873;8.741861;488.5;46.3;15:32:30.620
5174;47.302797;8.741884;487.9;47;15:32:31.120
5175;47.302718;8.741912;487.1;48.8;15:32:31.620
5176;47.302647;8.741945;486.3;50;15:32:32.120
5177;47.302593;8.741981;485.4;51.9;15:32:32.620
5178;47.302529;8.742011;484.7;52.2;15:32:33.120
5179;47.302462;8.742031;484.2;52.3;15:32:33.620
5180;47.302392;8.742053;484.2;50.9;15:32:34.120
5181;47.302334;8.742076;484.3;50.3;15:32:34.620
5182;47.302279;8.742105;484.6;50.3;15:32:35.120
5183;47.302235;8.742131;485;49;15:32:35.620
5184;47.30219;8.742161;485.3;49;15:32:36.120
5185;47.302136;8.742191;485.4;49.1;15:32:36.620
5186;47.302056;8.742223;485.4;49.5;15:32:37.120
5187;47.301969;8.742255;485.3;49.1;15:32:37.620
5188;47.301892;8.742288;485.1;50;15:32:38.120
5189;47.301833;8.742332;484.8;51.6;15:32:38.620
5190;47.30178;8.742378;484.4;51.9;15:32:39.120
5191;47.301718;8.74242;483.9;53.5;15:32:39.620
5192;47.301659;8.742441;483.4;54;15:32:40.120
5193;47.301604;8.742479;482.9;54.3;15:32:40.620
5194;47.30156;8.742541;482.4;54.5;15:32:41.120
5195;47.301513;8.742645;481.8;55.6;15:32:41.620
5196;47.301462;8.742745;481;56.7;15:32:42.120
5197;47.301417;8.742858;480;57.9;15:32:42.620
5198;47.301384;8.742976;479.2;59.2;15:32:43.120
5199;47.301366;8.743103;478.7;59.2;15:32:43.620
5200;47.30135;8.743213;478.7;58.4;15:32:44.120
5201;47.301338;8.743303;478.8;56.1;15:32:44.620
5202;47.301323;8.743405;478.9;53.7;15:32:45.120
5203;47.301314;8.74351;479;52.3;15:32:45.620
5204;47.301307;8.743604;478.9;50;15:32:46.120
5205;47.301305;8.743677;478.8;48.9;15:32:46.620
5206;47.3013;8.743756;478.6;47.8;15:32:47.120
5207;47.301292;8.743865;478.3;47.7;15:32:47.620
5208;47.301277;8.743973;477.9;47.7;15:32:48.120
5209;47.301257;8.744072;477.4;46.8;15:32:48.620
5210;47.301237;8.744149;476.7;46.4;15:32:49.120
5211;47.301216;8.744241;475.9;47.9;15:32:49.620
5212;47.301194;8.744328;475.3;48.8;15:32:50.120
5213;47.301163;8.744416;474.6;49.7;15:32:50.620
5214;47.301132;8.74449;474;49.7;15:32:51.120
5215;47.301101;8.744576;473.2;50.3;15:32:51.620
5216;47.30107;8.744657;472.6;50.5;15:32:52.120
5217;47.301026;8.744721;472.1;48.8;15:32:52.620
5218;47.300978;8.744751;471.8;47.8;15:32:53.120
5219;47.300935;8.744784;471.2;47.6;15:32:53.620
5220;47.300899;8.744839;470.3;47.6;15:32:54.120
5221;47.300856;8.744923;469.1;49;15:32:54.620
5222;47.300787;8.744992;467.9;49.3;15:32:55.120
5223;47.300713;8.74504;466.9;49.2;15:32:55.620
5224;47.300642;8.745069;466.2;50.1;15:32:56.120
5225;47.300587;8.745093;465.7;49.6;15:32:56.620
5226;47.300526;8.745113;465.3;46.2;15:32:57.120
5227;47.300458;8.745122;464.7;46.3;15:32:57.620
5228;47.300388;8.745123;463.8;46.7;15:32:58.120
5229;47.300324;8.745119;462.5;47.1;15:32:58.620
5230;47.300278;8.745109;461.2;49.8;15:32:59.120
5231;47.300225;8.74509;460.1;50.4;15:32:59.620
5232;47.300176;8.745063;459.2;50.7;15:33:00.120
5233;47.300109;8.745022;458.4;51;15:33:00.620
5234;47.300051;8.744976;457.4;51.3;15:33:01.120
5235;47.299988;8.744911;456.5;51.3;15:33:01.620
5236;47.29994;8.744841;455.8;51.7;15:33:02.120
5237;47.299899;8.744749;455.4;51.9;15:33:02.620
5238;47.299869;8.744662;455.2;51;15:33:03.120
5239;47.29984;8.744578;454.7;50;15:33:03.620
5240;47.299813;8.744519;454;50.7;15:33:04.120
5241;47.299793;8.74444;452.8;51.6;15:33:04.620
5242;47.299782;8.744355;451.6;51.3;15:33:05.120
5243;47.299779;8.744252;450.4;51.3;15:33:05.620
5244;47.299783;8.744165;449.3;50.7;15:33:06.120
5245;47.299794;8.74407;448.4;51.4;15:33:06.620
5246;47.299809;8.743951;447.7;51.9;15:33:07.120
5247;47.299825;8.743829;447.2;50.4;15:33:07.620
5248;47.299847;8.743719;446.9;50.2;15:33:08.120
5249;47.29987;8.743651;446.5;49.6;15:33:08.620
5250;47.299897;8.743578;446;48.7;15:33:09.120
5251;47.299923;8.743493;445.5;49.6;15:33:09.620
5252;47.299954;8.743381;444.9;50.9;15:33:10.120
5253;47.299988;8.743277;444.3;50.6;15:33:10.620
5254;47.300022;8.743188;443.7;50.2;15:33:11.120
5255;47.300053;8.743104;443.3;49.7;15:33:11.620
5256;47.300075;8.743026;442.8;47.9;15:33:12.120
5257;47.300099;8.742946;442.4;46.3;15:33:12.620
5258;47.300122;8.742875;442;45.6;15:33:13.120
5259;47.300151;8.742793;441.6;44.9;15:33:13.620
5260;47.300179;8.742717;441.3;44.9;15:33:14.120
5261;47.300212;8.742645;441.1;42.1;15:33:14.620
5262;47.300242;8.742587;440.9;41;15:33:15.120
5263;47.300269;8.742519;440.6;40.1;15:33:15.620
5264;47.300293;8.742451;440.5;39.5;15:33:16.120
5265;47.30032;8.742389;440.4;35.6;15:33:16.620
5266;47.300353;8.742341;440.3;34.5;15:33:17.120
5267;47.300386;8.742291;440.2;34.4;15:33:17.620
5268;47.300412;8.742239;440.1;33.4;15:33:18.120
5269;47.300431;8.742192;440;30.3;15:33:18.620
5270;47.300448;8.742167;439.9;26.2;15:33:19.120
5271;47.300463;8.742142;439.9;24.1;15:33:19.620
5272;47.300479;8.742105;439.9;20.8;15:33:20.120
5273;47.300494;8.742048;439.9;19.2;15:33:20.620
5274;47.30051;8.742;439.8;18.4;15:33:21.120
5275;47.300523;8.741969;439.8;16.4;15:33:21.620
5276;47.300534;8.741952;439.7;12.1;15:33:22.120
5277;47.300544;8.741937;439.6;12.1;15:33:22.620
5278;47.300556;8.741925;439.5;4.2;15:33:23.120
5279;47.300565;8.741919;439.4;2.7;15:33:23.620
5280;47.30057;8.741916;439.4;0.2;15:33:24.120
5281;47.30057;8.741916;439.3;0;15:33:24.620
5282;47.30057;8.741916;439.3;0;15:33:25.120
5283;47.30057;8.741916;439.3;0;15:33:25.620
5284;47.30057;8.741916;439.2;0;15:33:26.120
5285;47.30057;8.741916;439.2;0;15:33:26.620
5286;47.30057;8.741916;439.2;0;15:33:27.120
5287;47.30057;8.741916;439.2;0;15:33:27.620
5288;47.30057;8.741916;439.1;0;15:33:28.120
5289;47.30057;8.741916;439.1;0;15:33:28.620
5290;47.30057;8.741916;439.1;0;15:33:29.120
5291;47.30057;8.741916;439.1;0;15:33:29.620
5292;47.30057;8.741916;439.1;0;15:33:30.120
5293;47.30057;8.741916;439.1;0;15:33:30.620
5294;47.30057;8.741916;439;0;15:33:31.120
5295;47.30057;8.741916;439;0;15:33:31.620
5296;47.30057;8.741916;439;0;15:33:32.120
5297;47.30057;8.741916;439;0;15:33:32.620
5298;47.30057;8.741916;439;0;15:33:33.120
5299;47.30057;8.741916;439;0;15:33:33.620
5300;47.30057;8.741916;438.9;0;15:33:34.120
5301;47.30057;8.741916;438.9;0;15:33:34.620
5302;47.30057;8.741916;438.9;0;15:33:35.120
5303;47.30057;8.741916;438.9;0;15:33:35.620
5304;47.30057;8.741916;438.9;0;15:33:36.120
5305;47.30057;8.741916;438.9;0;15:33:36.620
5306;47.30057;8.741916;438.9;0;15:33:37.120
5307;47.30057;8.741917;438.9;0;15:33:37.620
5308;47.30057;8.741917;438.9;0;15:33:38.120
5309;47.30057;8.741918;438.8;0;15:33:38.620
5310;47.30057;8.741918;438.8;0;15:33:39.120
5311;47.300569;8.741918;438.8;0;15:33:39.620
5312;47.300567;8.741917;438.8;0;15:33:40.120
5313;47.300566;8.741917;438.8;0;15:33:40.620
5314;47.300566;8.741916;438.8;0;15:33:41.120
5315;47.300566;8.741916;438.8;0;15:33:41.620
5316;47.300566;8.741916;438.8;0;15:33:42.120
5317;47.300566;8.741916;438.8;0;15:33:42.620
5318;47.300566;8.741916;438.8;0;15:33:43.120
5319;47.300566;8.741916;438.8;0;15:33:43.620
5320;47.300566;8.741916;438.8;0;15:33:44.120
5321;47.300566;8.741916;438.8;0;15:33:44.620
5322;47.300566;8.741916;438.7;0;15:33:45.120
